,Classification
1673_5936,0.995845
1673_6936,0.9954489
1673_7936,0.60486996
1673_8936,0.9956695
604_1936,0.7037418
604_2936,0.9042941
604_3936,0.21162051
604_4936,0.08725304
604_5936,0.009775005
604_6936,0.02675084
604_7936,0.002394766
604_8936,0.008559144
1743_1936,0.05258255
1743_2936,0.0014415042
1743_3936,0.66475093
1743_4936,0.5418101
1743_5936,0.6359518
1743_6936,0.102212936
1743_7936,0.07360612
1743_8936,0.2943562
1113_1936,0.94381005
1113_2936,0.030657671
1113_3936,0.051586956
1113_4936,0.66690016
1113_5936,0.99367565
1113_6936,0.9918738
1113_7936,0.9450378
1113_8936,0.92061025
1363_1946,0.08972958
1363_2946,0.9789195
1363_3946,0.016977033
1363_4946,0.2739494
1363_5946,0.037354104
1363_6946,0.0023602839
1363_7946,0.0006219815
1363_8946,0.07792016
1673_1946,0.7859238
1673_2946,0.0030585248
1673_3946,0.24282587
1673_4946,0.984744
1673_5946,0.030733503
1673_6946,0.383449
1673_7946,0.052033212
1673_8946,0.9970578
604_1946,0.013796688
604_2946,0.021413097
604_3946,0.0076538697
604_4946,7.448573e-05
604_5946,0.8648711
604_6946,0.0031662951
604_7946,0.02188579
604_8946,0.24928305
1743_1946,0.0752648
1743_2946,7.660778e-06
1743_3946,0.8006683
1743_4946,0.00220184
1743_5946,0.040405393
1743_6946,0.829167
1743_7946,0.5407578
1743_8946,0.76565164
1113_1946,0.10278551
1113_2946,0.00032143656
1113_3946,0.017172571
1113_4946,0.99900144
1113_5946,0.0450298
1113_6946,0.0028906597
1113_7946,0.90079904
1113_8946,0.7797364
1363_1956,0.013760493
1363_2956,0.96327966
1363_3956,0.0039623925
1363_4956,0.11107209
1363_5956,0.00056319445
1363_6956,8.932975e-05
1363_7956,0.013064432
1363_8956,0.5987636
1673_1956,0.6867409
1673_2956,1.6330121e-05
1673_3956,0.87332326
1673_4956,0.019757578
1673_5956,0.9541148
1673_6956,7.024436e-05
1673_7956,0.9815486
1673_8956,0.9984769
604_1956,0.004536377
604_2956,0.0001924764
604_3956,0.9988937
604_4956,0.019196412
604_5956,0.002001014
604_6956,0.64176357
604_7956,0.00077186193
604_8956,0.0049419864
1743_1956,0.9815849
1743_2956,0.017133575
1743_3956,0.22984424
1743_4956,0.99597496
1743_5956,0.5757253
1743_6956,0.9571667
1743_7956,0.094975814
1743_8956,0.42440754
1113_1956,0.9956899
1113_2956,0.9324475
1113_3956,0.8206292
1113_4956,0.18570754
1113_5956,0.9999373
1113_6956,0.9033062
1113_7956,0.9887637
1113_8956,0.95707506
1363_1966,0.0008987149
1363_2966,0.32325968
1363_3966,0.00022370818
1363_4966,0.0005889758
1363_5966,0.7092645
1363_6966,0.5426871
1363_7966,0.0001644882
1363_8966,0.0026000722
1673_1966,0.92874235
1673_2966,0.985932
1673_3966,0.920434
1673_4966,0.03236383
1673_5966,0.997968
1673_6966,0.8354072
1673_7966,0.96497124
1673_8966,0.9981402
604_1966,0.012513317
604_2966,0.0014182079
604_3966,0.0023518172
604_4966,0.96283317
604_5966,0.007160056
604_6966,0.33536586
604_7966,0.041664857
604_8966,0.06964817
1743_1966,0.6398814
1743_2966,0.9903458
1743_3966,0.0030746185
1743_4966,0.06317945
1743_5966,0.9834567
1743_6966,0.285787
1743_7966,0.0036669057
1743_8966,0.16743043
1113_1966,0.9056298
1113_2966,0.8584938
1113_3966,0.11467249
1113_4966,0.15677151
1113_5966,0.017989075
1113_6966,0.33244142
1113_7966,0.20089003
1113_8966,0.9828194
1363_1976,6.1683513e-06
1363_2976,0.32461977
1363_3976,0.00016967457
1363_4976,0.035540603
1363_5976,0.088908434
1363_6976,0.00055232673
1363_7976,0.40800297
1363_8976,0.15375741
1673_1976,6.0794714e-06
1673_2976,0.97457075
1673_3976,0.9995535
1673_4976,0.87922376
1673_5976,0.14555377
1673_6976,0.034364704
1673_7976,0.9725333
1673_8976,0.9987729
604_1976,0.053877935
604_2976,0.00024380494
604_3976,6.553622e-05
604_4976,0.9909972
604_5976,0.00021292144
604_6976,0.44451097
604_7976,0.16362277
604_8976,0.0001804143
1743_1976,0.97733104
1743_2976,0.011307451
1743_3976,0.9922767
1743_4976,0.019420194
1743_5976,0.87149084
1743_6976,0.92724127
1743_7976,0.27922532
1743_8976,0.7701533
1113_1976,0.040097386
1113_2976,0.10304192
1113_3976,0.33340007
1113_4976,0.06883796
1113_5976,0.6806786
1113_6976,0.0027040306
1113_7976,0.42880794
1113_8976,0.84395415
1363_1986,0.9995826
1363_2986,0.22653228
1363_3986,0.0008536449
1363_4986,0.009511082
1363_5986,0.37281576
1363_6986,0.00023736988
1363_7986,0.061031636
1363_8986,0.01459762
1673_1986,0.0019860023
1673_2986,0.2303528
1673_3986,0.9002573
1673_4986,0.9963031
1673_5986,0.69457114
1673_6986,0.99705434
1673_7986,0.99816555
1673_8986,0.9789025
604_1986,0.0005825679
604_2986,0.03200584
604_3986,0.022112696
604_4986,0.66662055
604_5986,0.0011498799
604_6986,0.01569581
604_7986,0.0029250628
604_8986,0.0020286012
1743_1986,0.0044167405
1743_2986,0.99849284
1743_3986,0.99880207
1743_4986,0.033893004
1743_5986,0.025948992
1743_6986,0.7683076
1743_7986,0.3554918
1743_8986,0.77868885
1113_1986,0.024215598
1113_2986,0.9732003
1113_3986,0.08113854
1113_4986,0.95251274
1113_5986,0.97850126
1113_6986,0.99624676
1113_7986,0.047498167
1113_8986,0.8083957
1363_1996,0.99999726
1363_2996,0.993934
1363_3996,0.7480482
1363_4996,0.12842281
1363_5996,0.0049749897
1363_6996,0.017143833
1363_7996,0.34852657
1363_8996,0.007876028
1673_1996,0.648541
1673_2996,0.4014059
1673_3996,0.9626499
1673_4996,0.9875497
1673_5996,0.11028714
1673_6996,0.0021464466
1673_7996,0.9970776
1673_8996,0.06695383
604_1996,0.0015137886
604_2996,0.8961499
604_3996,0.031819265
604_4996,0.0014114489
604_5996,0.003623033
604_6996,0.025178138
604_7996,0.005176598
604_8996,0.0004868581
1743_1996,0.9748097
1743_2996,0.73830694
1743_3996,0.0026648827
1743_4996,0.6975208
1743_5996,0.613256
1743_6996,0.9115199
1743_7996,0.5370167
1743_8996,0.6211216
1113_1996,0.9313771
1113_2996,0.019866943
1113_3996,0.9620922
1113_4996,0.9995988
1113_5996,0.9984529
1113_6996,0.99795246
1113_7996,0.80056393
1113_8996,0.90411943
4402_1128,0.11011353
4402_2128,0.99999917
4402_3128,0.3006972
4402_4128,0.0011672426
4402_5128,0.9438266
4402_6128,0.6971599
4402_7128,0.45955247
4402_8128,0.99617696
1864_1128,1.1034505e-15
1864_2128,3.200215e-14
1864_3128,4.306569e-06
1864_4128,5.861619e-05
1864_5128,0.81178284
1864_6128,0.0020554701
1864_7128,0.06722262
1864_8128,0.9591213
6032_1128,0.4265286
6032_2128,0.99997437
6032_3128,0.7192812
6032_4128,0.98586524
6032_5128,0.0009073218
6032_6128,0.6900394
6032_7128,0.6668267
6032_8128,0.93877804
4638_1128,9.5342155e-05
4638_2128,0.00096769014
4638_3128,0.99420375
4638_4128,0.01569592
4638_5128,0.9875234
4638_6128,0.82274914
4638_7128,0.9215324
4638_8128,0.36541077
1039_1128,0.19170018
1039_2128,0.018956076
1039_3128,0.7647088
1039_4128,0.9904355
1039_5128,0.0004075558
1039_6128,0.00020283315
1039_7128,0.51473206
1039_8128,0.7055572
5919_1128,0.88387495
5919_2128,0.9972366
5919_3128,0.8314418
5919_4128,0.99811196
5919_5128,0.99484575
5919_6128,0.98451865
5919_7128,0.9795018
5919_8128,0.93535805
5828_1128,0.99996614
5828_2128,0.99998796
5828_3128,0.9975147
5828_4128,0.999268
5828_5128,0.13782251
5828_6128,0.8657807
5828_7128,0.9358255
5828_8128,0.99810576
5657_1128,0.8060187
5657_2128,0.93260837
5657_3128,0.6581816
5657_4128,0.9998029
5657_5128,0.999961
5657_6128,0.9963483
5657_7128,0.99972206
5657_8128,0.9156185
4402_1129,0.11011353
4402_2129,0.11011353
4402_3129,0.999985
4402_4129,0.00017720921
4402_5129,0.56395656
4402_6129,6.07385e-06
4402_7129,0.00041608236
4402_8129,0.66790146
1864_1129,3.5913845e-06
1864_2129,0.0016564493
1864_3129,1.9464127e-07
1864_4129,0.99936
1864_5129,2.1968028e-06
1864_6129,0.54308605
1864_7129,0.55726117
1864_8129,3.1583157e-05
6032_1129,0.9996468
6032_2129,0.9999802
6032_3129,0.88704425
6032_4129,7.908524e-06
6032_5129,0.9312416
6032_6129,0.9504124
6032_7129,0.00024130802
6032_8129,0.9870374
4638_1129,0.34759524
4638_2129,1.5466608e-06
4638_3129,0.9996507
4638_4129,0.060112603
4638_5129,0.96534723
4638_6129,0.045183036
4638_7129,0.01665223
4638_8129,0.8921261
1039_1129,0.11011353
1039_2129,0.00012922677
1039_3129,0.8297352
1039_4129,1.4802658e-06
1039_5129,0.9978823
1039_6129,0.99671483
1039_7129,0.034855872
1039_8129,0.00019537473
5919_1129,0.0020783432
5919_2129,0.8784487
5919_3129,0.88629484
5919_4129,0.8332703
5919_5129,0.99960536
5919_6129,0.9399191
5919_7129,0.9737201
5919_8129,0.8963505
5828_1129,0.9991854
5828_2129,0.16625735
5828_3129,0.46098202
5828_4129,0.00063926115
5828_5129,0.992071
5828_6129,0.79594916
5828_7129,0.98555136
5828_8129,0.99715483
5657_1129,2.7412665e-07
5657_2129,0.09689302
5657_3129,0.8681397
5657_4129,0.75408155
5657_5129,0.93998337
5657_6129,0.9997576
5657_7129,0.99973327
5657_8129,0.99978036
4402_1227,0.43438587
4402_2227,0.11011353
4402_3227,0.99904746
4402_4227,7.7731034e-05
4402_5227,3.248553e-05
4402_6227,0.9999924
4402_7227,0.0025262632
4402_8227,0.9349478
1864_1227,0.99049485
1864_2227,0.11011353
1864_3227,1.0
1864_4227,0.9976534
1864_5227,0.5757774
1864_6227,0.85175025
1864_7227,0.9999559
1864_8227,0.008497151
6032_1227,0.9207858
6032_2227,0.33890572
6032_3227,0.07841251
6032_4227,0.0030415375
6032_5227,0.009428137
6032_6227,0.99927455
6032_7227,0.99871004
6032_8227,0.013654768
4638_1227,7.255389e-08
4638_2227,0.8959315
4638_3227,0.0124599235
4638_4227,0.034970842
4638_5227,0.9956728
4638_6227,0.9729971
4638_7227,0.98456717
4638_8227,0.012353774
1039_1227,0.00011860687
1039_2227,0.9999926
1039_3227,0.00010700872
1039_4227,0.99759454
1039_5227,0.38305223
1039_6227,0.9044332
1039_7227,0.8085471
1039_8227,0.9963232
5919_1227,0.8126396
5919_2227,0.011074474
5919_3227,0.7970536
5919_4227,0.02936292
5919_5227,0.02725609
5919_6227,0.9266867
5919_7227,0.9966961
5919_8227,0.99914277
5828_1227,0.9997751
5828_2227,0.0073750806
5828_3227,0.9996911
5828_4227,0.9514608
5828_5227,0.9691626
5828_6227,0.993729
5828_7227,0.96825063
5828_8227,0.9978515
5657_1227,0.04099803
5657_2227,0.15420823
5657_3227,0.48202628
5657_4227,0.99892116
5657_5227,0.99991536
5657_6227,0.044962183
5657_7227,0.9948886
5657_8227,0.99478096
4402_1327,0.11011353
4402_2327,1.0
4402_3327,0.9932888
4402_4327,0.999915
4402_5327,0.40989208
4402_6327,0.0017586271
4402_7327,0.06789027
4402_8327,0.45845276
1864_1327,0.11011353
1864_2327,4.8392765e-11
1864_3327,3.3929522e-05
1864_4327,0.51966614
1864_5327,0.00013742341
1864_6327,3.2459152e-10
1864_7327,0.9997271
1864_8327,0.6706074
6032_1327,0.11011353
6032_2327,0.0013542024
6032_3327,2.1359524e-06
6032_4327,0.99535286
6032_5327,0.9996124
6032_6327,0.000591632
6032_7327,0.9623308
6032_8327,0.0030545173
4638_1327,7.787111e-10
4638_2327,0.41488218
4638_3327,0.9964161
4638_4327,0.022524733
4638_5327,0.8709891
4638_6327,0.0037087908
4638_7327,0.35349542
4638_8327,0.1319908
1039_1327,0.11011353
1039_2327,0.20578834
1039_3327,0.15379842
1039_4327,0.8485766
1039_5327,0.35875857
1039_6327,3.9353054e-05
1039_7327,0.0004028476
1039_8327,0.62810004
5919_1327,0.0018908755
5919_2327,0.99939215
5919_3327,0.9957889
5919_4327,0.4202572
5919_5327,0.9786275
5919_6327,0.050237723
5919_7327,0.69204295
5919_8327,0.9783986
5828_1327,0.0019413946
5828_2327,1.8629917e-05
5828_3327,0.19499423
5828_4327,0.99058867
5828_5327,0.9677596
5828_6327,0.1845926
5828_7327,0.9090961
5828_8327,0.9987313
5657_1327,0.97785836
5657_2327,0.9975479
5657_3327,0.99851435
5657_4327,0.99995077
5657_5327,0.9965988
5657_6327,0.867291
5657_7327,0.99962604
5657_8327,0.99771476
4402_1427,0.44482332
4402_2427,0.9905815
4402_3427,2.196765e-06
4402_4427,0.87590504
4402_5427,1.30290655e-05
4402_6427,0.99998975
4402_7427,0.9863181
4402_8427,0.43981817
1864_1427,0.11011353
1864_2427,0.11011353
1864_3427,6.8729328e-12
1864_4427,0.49096614
1864_5427,0.006618618
1864_6427,2.8634672e-06
1864_7427,0.36476243
1864_8427,0.98027945
6032_1427,0.0005007376
6032_2427,0.50840163
6032_3427,0.13094613
6032_4427,0.75349265
6032_5427,0.97582936
6032_6427,0.9519987
6032_7427,0.98905164
6032_8427,0.32235944
4638_1427,0.0007296243
4638_2427,0.99994254
4638_3427,0.6864632
4638_4427,0.5799706
4638_5427,0.9324151
4638_6427,0.70812285
4638_7427,0.9394461
4638_8427,0.82634085
1039_1427,1.4104252e-11
1039_2427,0.9966454
1039_3427,0.004864642
1039_4427,0.0070089144
1039_5427,0.42895466
1039_6427,0.99499977
1039_7427,0.00043282326
1039_8427,0.1651021
5919_1427,0.99637717
5919_2427,0.99973804
5919_3427,0.048291672
5919_4427,0.9980122
5919_5427,0.77604026
5919_6427,0.0051550725
5919_7427,0.9683202
5919_8427,0.9579966
5828_1427,0.10760053
5828_2427,0.016803127
5828_3427,0.9978041
5828_4427,0.99965847
5828_5427,0.9815719
5828_6427,0.83159703
5828_7427,0.20423712
5828_8427,0.99586475
5657_1427,0.5335379
5657_2427,0.99869055
5657_3427,0.9848695
5657_4427,0.9463849
5657_5427,0.9976941
5657_6427,0.96352106
5657_7427,0.9970415
5657_8427,0.9983393
4402_1527,0.11011353
4402_2527,0.4343874
4402_3527,0.5156069
4402_4527,0.017355412
4402_5527,0.20578454
4402_6527,0.057290044
4402_7527,0.484807
4402_8527,0.99898106
1864_1527,4.838658e-11
1864_2527,0.11011353
1864_3527,0.7621499
1864_4527,0.8507576
1864_5527,6.26931e-05
1864_6527,0.9999851
1864_7527,0.0396801
1864_8527,0.8432394
6032_1527,0.47697765
6032_2527,1.3966525e-14
6032_3527,0.15737027
6032_4527,0.6884605
6032_5527,0.9896019
6032_6527,0.07228288
6032_7527,0.027149905
6032_8527,0.9997019
4638_1527,1.4709202e-07
4638_2527,0.47212175
4638_3527,0.97555715
4638_4527,0.0032082745
4638_5527,0.573839
4638_6527,0.90222585
4638_7527,0.99270415
4638_8527,0.9832947
1039_1527,0.520876
1039_2527,0.0060686627
1039_3527,0.7583433
1039_4527,0.93901795
1039_5527,0.98532146
1039_6527,0.7006788
1039_7527,0.92010295
1039_8527,0.0015951557
5919_1527,0.9372897
5919_2527,0.34506536
5919_3527,0.56794345
5919_4527,0.9894768
5919_5527,0.445638
5919_6527,0.93707615
5919_7527,0.3416025
5919_8527,0.98355293
5828_1527,0.996816
5828_2527,0.99999714
5828_3527,0.99937564
5828_4527,0.7799234
5828_5527,0.9944173
5828_6527,0.043294
5828_7527,0.98528004
5828_8527,0.92898077
5657_1527,0.19072445
5657_2527,0.99883443
5657_3527,0.99973303
5657_4527,0.97235954
5657_5527,0.99782443
5657_6527,0.9627674
5657_7527,0.9993494
5657_8527,0.99942183
4402_1627,0.45021
4402_2627,0.9999802
4402_3627,0.2964631
4402_4627,0.50881875
4402_5627,0.46502364
4402_6627,0.9999999
4402_7627,0.50581056
4402_8627,0.061445337
1864_1627,0.38023335
1864_2627,0.00011626562
1864_3627,0.11011353
1864_4627,6.1395053e-09
1864_5627,5.0049834e-06
1864_6627,0.12727495
1864_7627,0.9996387
1864_8627,0.9323085
6032_1627,0.99999046
6032_2627,1.0102201e-07
6032_3627,2.6852373e-07
6032_4627,6.642762e-06
6032_5627,0.71878046
6032_6627,0.9980703
6032_7627,0.013278029
6032_8627,0.7304607
4638_1627,0.38053092
4638_2627,0.0011983465
4638_3627,0.92606705
4638_4627,0.9832373
4638_5627,0.008558719
4638_6627,0.93306637
4638_7627,0.99880874
4638_8627,0.680829
1039_1627,0.99936813
1039_2627,9.2999116e-08
1039_3627,0.7151546
1039_4627,0.9951159
1039_5627,0.99685895
1039_6627,0.858605
1039_7627,0.7407426
1039_8627,0.2639307
5919_1627,0.68844557
5919_2627,0.95944005
5919_3627,0.9997656
5919_4627,0.06567304
5919_5627,0.9714944
5919_6627,0.8819662
5919_7627,0.84345526
5919_8627,0.94083965
5828_1627,0.9830276
5828_2627,0.43964383
5828_3627,0.72231215
5828_4627,0.994985
5828_5627,0.9468468
5828_6627,0.96640724
5828_7627,0.9954485
5828_8627,0.96553504
5657_1627,0.8878264
5657_2627,0.99753904
5657_3627,0.9954817
5657_4627,0.9998023
5657_5627,0.93958896
5657_6627,0.0071570403
5657_7627,0.99971133
5657_8627,0.4837645
4402_1727,0.09014455
4402_2727,0.11011353
4402_3727,1.9269828e-09
4402_4727,0.98699796
4402_5727,0.012649081
4402_6727,0.00018381613
4402_7727,0.0016288698
4402_8727,0.9720771
1864_1727,0.18430921
1864_2727,0.11011353
1864_3727,8.553022e-05
1864_4727,0.42903733
1864_5727,4.453429e-06
1864_6727,0.034626137
1864_7727,2.127125e-05
1864_8727,0.0009790261
6032_1727,0.5409414
6032_2727,1.9645218e-05
6032_3727,0.99931824
6032_4727,0.72469467
6032_5727,0.25858793
6032_6727,0.97787744
6032_7727,0.07088365
6032_8727,0.0012301058
4638_1727,0.9981755
4638_2727,0.9979961
4638_3727,0.9978808
4638_4727,3.799016e-05
4638_5727,0.04462048
4638_6727,0.991377
4638_7727,0.72311485
4638_8727,0.047730476
1039_1727,4.0193182e-17
1039_2727,0.9999654
1039_3727,2.8725644e-06
1039_4727,0.43349501
1039_5727,0.78817284
1039_6727,6.1752275e-05
1039_7727,0.09332638
1039_8727,0.99937195
5919_1727,0.9127719
5919_2727,0.9991673
5919_3727,0.84339845
5919_4727,0.9966863
5919_5727,0.9823919
5919_6727,0.84332144
5919_7727,0.33886623
5919_8727,0.98556805
5828_1727,0.75360924
5828_2727,0.88864595
5828_3727,0.013999143
5828_4727,0.0018309838
5828_5727,0.031182313
5828_6727,0.012041742
5828_7727,0.9926501
5828_8727,0.9846817
5657_1727,0.51988024
5657_2727,3.7773373e-06
5657_3727,0.05467058
5657_4727,0.9999137
5657_5727,0.99454284
5657_6727,0.8121616
5657_7727,0.99684554
5657_8727,0.9925001
4402_1827,1.1031517e-15
4402_2827,1.1027448e-09
4402_3827,0.46810174
4402_4827,0.87143856
4402_5827,0.9936138
4402_6827,0.0040100515
4402_7827,0.97521406
4402_8827,0.9435719
1864_1827,0.11011353
1864_2827,0.22617495
1864_3827,1.2040968e-05
1864_4827,0.0296436
1864_5827,0.24903075
1864_6827,0.94720346
1864_7827,0.9061468
1864_8827,0.37514243
6032_1827,0.689539
6032_2827,0.4494171
6032_3827,6.869045e-05
6032_4827,0.034929454
6032_5827,0.07887058
6032_6827,0.95412683
6032_7827,0.984108
6032_8827,0.16659792
4638_1827,0.086927064
4638_2827,0.55905116
4638_3827,0.9984725
4638_4827,0.62837493
4638_5827,0.7292516
4638_6827,0.76761633
4638_7827,0.0090239635
4638_8827,0.058845475
1039_1827,0.684836
1039_2827,0.49799842
1039_3827,0.98229045
1039_4827,3.7770599e-06
1039_5827,0.9784788
1039_6827,0.0016884408
1039_7827,0.14573656
1039_8827,0.007161304
5919_1827,0.00023986152
5919_2827,0.99954337
5919_3827,0.9483746
5919_4827,0.41790995
5919_5827,0.9100409
5919_6827,0.9957825
5919_7827,0.9148032
5919_8827,0.99626094
5828_1827,0.99589455
5828_2827,0.938055
5828_3827,0.9976514
5828_4827,0.9592601
5828_5827,0.00064866774
5828_6827,0.962747
5828_7827,0.8399064
5828_8827,0.99207884
5657_1827,0.9979614
5657_2827,0.9970752
5657_3827,0.99998105
5657_4827,0.93487644
5657_5827,0.94632715
5657_6827,0.9741337
5657_7827,0.9992847
5657_8827,0.9896818
4402_1927,0.11011353
4402_2927,0.11011353
4402_3927,6.673307e-05
4402_4927,0.0005045475
4402_5927,0.9993419
4402_6927,0.91671723
4402_7927,0.8250708
4402_8927,0.8317174
1864_1927,0.11011353
1864_2927,0.11011353
1864_3927,6.686728e-09
1864_4927,0.9999989
1864_5927,0.0066046156
1864_6927,6.030939e-05
1864_7927,0.00024395657
1864_8927,0.70440143
6032_1927,0.51226324
6032_2927,9.167263e-08
6032_3927,0.9909944
6032_4927,0.16295928
6032_5927,0.027760146
6032_6927,2.7682347e-05
6032_7927,0.87198097
6032_8927,0.96927905
4638_1927,3.1553332e-06
4638_2927,0.2701225
4638_3927,0.87915844
4638_4927,0.99228364
4638_5927,0.58412236
4638_6927,0.96464
4638_7927,0.9990426
4638_8927,0.0025749172
1039_1927,0.999571
1039_2927,0.08030336
1039_3927,0.0009971044
1039_4927,0.9736631
1039_5927,0.001495931
1039_6927,0.7422734
1039_7927,0.5822772
1039_8927,0.00017854314
5919_1927,0.99618787
5919_2927,0.13131295
5919_3927,0.7976672
5919_4927,0.97018874
5919_5927,0.14454846
5919_6927,0.9682796
5919_7927,0.7128924
5919_8927,0.9581967
5828_1927,0.9999865
5828_2927,0.9987198
5828_3927,0.99925417
5828_4927,0.9986143
5828_5927,0.0019467274
5828_6927,0.5596206
5828_7927,0.8340686
5828_8927,0.9961229
5657_1927,0.98978794
5657_2927,0.899198
5657_3927,0.90935934
5657_4927,0.9999635
5657_5927,0.9373868
5657_6927,0.9299423
5657_7927,0.98920804
5657_8927,0.9921366
4402_11011,0.9990476
4402_21011,6.825658e-11
4402_31011,0.11011353
4402_41011,1.3637373e-10
4402_51011,0.570806
4402_61011,5.738303e-06
4402_71011,0.0031623123
4402_81011,0.35582128
1864_11011,0.0027683433
1864_21011,0.9999839
1864_31011,5.954322e-07
1864_41011,0.99998415
1864_51011,0.66900456
1864_61011,0.999863
1864_71011,0.56023234
1864_81011,0.9982211
6032_11011,0.2894504
6032_21011,0.43390185
6032_31011,0.2609636
6032_41011,0.09440664
6032_51011,0.0019407211
6032_61011,0.963619
6032_71011,0.01466444
6032_81011,0.9977477
4638_11011,0.5517751
4638_21011,0.94468796
4638_31011,0.9999597
4638_41011,0.53004956
4638_51011,0.9826062
4638_61011,0.0027962825
4638_71011,0.98474574
4638_81011,0.074988544
1039_11011,0.8203414
1039_21011,0.99998605
1039_31011,1.0185333e-06
1039_41011,0.99969244
1039_51011,4.034863e-06
1039_61011,0.0881652
1039_71011,0.9620399
1039_81011,0.00027106339
5919_11011,0.9688316
5919_21011,0.80429584
5919_31011,0.0024955655
5919_41011,0.9990927
5919_51011,0.42075709
5919_61011,0.6269502
5919_71011,0.99762934
5919_81011,0.98870206
5828_11011,1.777996e-08
5828_21011,0.94576156
5828_31011,0.6733409
5828_41011,0.9886419
5828_51011,0.96864814
5828_61011,0.940055
5828_71011,0.6310165
5828_81011,0.9977914
5657_11011,0.94076735
5657_21011,0.961656
