,SBS1,SBS2,SBS3,SBS4,SBS5,SBS6,SBS7a,SBS7b,SBS7c,SBS7d,SBS8,SBS9,SBS10a,SBS10b,SBS11,SBS12,SBS13,SBS14,SBS15,SBS16,SBS17a,SBS17b,SBS18,SBS19,SBS20,SBS21,SBS22,SBS23,SBS24,SBS25,SBS26,SBS27,SBS28,SBS29,SBS30,SBS31,SBS32,SBS33,SBS34,SBS35,SBS36,SBS37,SBS38,SBS39,SBS40,SBS41,SBS42,SBS43,SBS44,SBS45,SBS46,SBS47,SBS48,SBS49,SBS50,SBS51,SBS52,SBS53,SBS54,SBS55,SBS56,SBS57,SBS58,SBS59,SBS60,SBS84,SBS85,SBS86,SBS87,SBS88,SBS89,SBS90,Unknown,Classification
PD28690gu_AG1_AT_L5,0.11313021,0,0.25284615,0,0.53966826,0,0,0,0,0,0.036404192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01941067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038540483,0.99958175
PD28690bf_SKN2_C2,0.1644854,0,0,0,0.6818743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038284678,0,0,0,0,0,0,0,0,0,0,0,0.029409522,0,0,0,0,0,0.01331271,0,0,0,0.014244235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058389187,0.92943496
PD28690bf_SKN2_E1,0.08449643,0,0,0,0.8081969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028887423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07841927,0.7020894
PD28690bf_SKN2_H1,0.02448206,0.023506029,0,0,0,0.04885723,0.04026192,0.23978044,0,0.041115128,0.14260444,0,0,0,0.06486182,0,0,0.0124506205,0,0.021061035,0,0.012836463,0,0.018067475,0,0,0,0,0,0,0,0,0,0,0.01339234,0,0.040911797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012159762,0,0.022075659,0.044596504,0,0,0,0.043025132,0,0,0.025784375,0.025008367,0.01331379,0.04576789,0,0,0,0.02407974,0.03424635
PD28690hk_KD_3_E3,0.077993676,0.010301829,0.013931052,0,0.8570559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019311372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021406174,0.99922407
PD28690hk_KD_3_A3,0.026115349,0,0.017117169,0,0.723761,0,0,0,0,0,0.16630912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015549606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511477,0.9989361
PD28690hk_KD_5_G2,0.13053435,0,0.079659626,0,0.67900825,0,0,0,0,0,0.01777802,0,0,0,0,0,0,0,0,0,0,0,0.011360235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052060846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029598653,0.99902546
PD28690hk_KD_1_D1,0.1166989,0,0.19100127,0,0.61966467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04349708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029138088,0.9999677
PD28690hk_KD_6_A2,0.017019495,0,0,0,0.20366032,0,0,0,0,0,0,0,0,0,0,0.011479456,0,0,0,0,0,0,0,0,0,0,0.023217946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72736335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017259479,0.95409125
PD28690hk_KD_6_A4,0.06055997,0,0,0,0.86812484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012250231,0,0,0,0,0,0,0,0,0,0,0.03639811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022666812,0.99943584
PD28690hk_KD_5_H2,0.13768186,0,0.13901986,0,0.6750865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018169511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03004229,0.9999484
PD28690hk_KD_4_D4,0.17467612,0,0.012855352,0,0.70237863,0,0,0,0,0,0,0.015904069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06137167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032814145,0.99979275
PD28690hk_KD_4_A4,0.10556777,0,0.026523806,0,0.76893836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120964395,0,0,0,0,0,0,0,0,0,0.06285866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02401495,0.99372923
PD28690hk_KD_5_E2,0.060243934,0,0.01906875,0,0.90136313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019324183,0.9987783
PD28690hk_KD_4_C4,0.037993897,0,0.055983774,0,0.8464594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019664083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039898813,0.99961674
PD28690hk_KD_1_A1,0.04097267,0,0.016773883,0,0.91339207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016090915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012770474,0.99937963
PD28690hk_KD_1_E1,0.22450458,0,0,0,0.49807996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17785783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06329798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03625965,0.9947655
PD28690hk_KD_6_G3,0.012630357,0,0,0,0.2079569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71992594,0.018919786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04056704,0.9752803
PD28690fl_F1_2_A12,0.123425975,0,0.029146599,0,0.818502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028925419,0.9995809
PD28690fl_F2_2_B12,0.17080039,0,0,0,0.7588103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037862103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03252721,0.99988306
PD28690fl_F3_2_C12,0.119692855,0,0.20297965,0,0.6386088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015870338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022848368,0.99984527
PD28690fl_F4_2_D12,0.17034855,0,0,0,0.66971844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149447275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09035368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05463463,0.98935145
PD28690fl_F5_2_E12,0.2989423,0,0,0,0,0,0.014595119,0,0,0,0,0,0,0.20331965,0,0,0.03239747,0,0,0.07883349,0,0,0,0,0,0,0.010452128,0,0,0,0,0.04994902,0,0,0,0,0,0,0.029679088,0,0,0,0.02987125,0,0,0,0.14305179,0,0,0,0,0,0,0,0.028336337,0,0,0.047239166,0.03333314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34629285
PD28690fl_F6_2_F12,0.39487025,0,0,0.015308257,0,0,0,0,0,0,0,0,0.08781401,0,0,0,0,0,0,0,0.040787246,0,0,0,0,0,0,0,0,0,0,0,0,0.029791716,0,0.07379343,0.15872164,0,0.038805548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087481566,0.06736468,0,0,0.0052616,0.35444868
PD28690fm_F1_1_A1,0.06839584,0,0.015822385,0,0.73626274,0,0,0,0,0,0.010910399,0,0,0,0,0,0,0,0,0,0,0,0.040690072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06212333,0.013726578,0.031729996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020338655,0.9999523
PD28690fm_F1_1_A11,0.11002323,0,0,0,0,0,0,0,0,0,0,0,0,0.14536497,0,0,0,0.02042536,0,0,0.012969864,0,0,0,0.02180446,0,0,0,0,0,0,0.022544648,0,0,0.031218035,0,0.058970943,0,0.012168185,0.08606923,0,0,0,0,0,0,0,0.03870998,0.013090222,0,0,0,0,0,0,0,0,0.055081327,0,0,0,0.090017445,0,0,0,0.08539673,0,0,0.14686517,0.035275467,0,0,0.014004827,0.00031726703
PD28690fm_F1_1_B1,0.065706775,0,0.10927051,0,0.76352036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010047212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05145514,0.9990964
PD28690fm_F2_1_B11,0.19052333,0.013382515,0,0,0.6595242,0,0,0,0,0,0.023862619,0,0,0,0,0,0,0,0,0,0,0,0.010993778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046637136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024657048,0,0,0,0,0,0,0,0,0,0.03041935,0.99599516
PD28690fm_F2_2_B2,0.16997997,0,0,0,0,0,0,0,0,0,0.18740584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010834857,0,0,0,0,0,0,0,0,0,0,0,0,0.051861543,0.13750425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18058634,0,0,0.06564014,0,0,0,0,0,0.03627275,0,0,0,0,0.1432331,0,0,0,0.016681254,0.020007849
PD28690fm_F3_1_C11,0.24547438,0,0,0,0.7020324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052493215,0.9828263
PD28690fm_F4_1_D11,0.10753311,0,0,0,0,0,0,0.05768489,0,0,0,0,0,0.09820783,0,0,0,0,0,0,0.024966296,0,0,0.01761485,0,0.03206006,0,0,0,0,0,0,0,0.024276087,0,0.05813797,0,0.024066096,0.017910194,0.08878225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09637496,0,0,0.08770305,0,0,0,0,0,0,0.020968623,0,0,0.060465254,0.17890608,0,0,0,0.004342377,0.24623598
PD28690fm_F5_1_E11,0.34235337,0,0,0,0.5569409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028493762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049160387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02305162,0.95176893
PD28690fq_EW_CT_A2,0.20666774,0,0,0,0.4172936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35732353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018715143,0.9901237
PD28690fq_EW_CT_D3,0.34546778,0,0,0,0.56958413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06584803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012417856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006682217,0.98875624
PD28690fq_F1_1_A1,0.29441687,0,0,0,0.48377052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026186265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16975474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025871575,0.9916224
PD28690fq_F1_3_E1,0.16705146,0,0,0,0.79621685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03673172,0.9999802
PD28690fq_F1_4_G1,0.1787146,0.013411909,0,0,0.60321903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06494456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08979091,0.027237741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022681236,0.9999982
PD28690fq_F1_6_G2,0,0,0,0,0,0.04148631,0,0,0.038262058,0,0.074249804,0,0,0,0,0,0,0,0,0,0.027531378,0,0,0,0,0,0.10657738,0,0,0,0,0,0,0,0.01695296,0.021478286,0,0.058367062,0,0,0,0.06492373,0,0.12601234,0,0,0,0,0.02145867,0,0,0,0,0,0.095741846,0.047680326,0,0.04839823,0,0,0,0.045405906,0.05856957,0.040757235,0,0,0,0,0.023797933,0,0.025952669,0,0.016396284,0.33606145
PD28690fq_F2_3_F1,0.04700154,0,0.050853606,0,0.8376772,0,0,0,0,0,0.027568987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036898673,0.99795
PD28690fq_F2_6_H2,0.26829886,0,0.019514157,0,0.59993196,0,0,0,0,0,0.036494195,0,0,0,0,0,0,0,0,0,0,0,0.017124543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03386716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024769127,0.9906183
PD28690fq_F3_1_C1,0.1489232,0,0,0,0.78800994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016253535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018373001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028440297,0.99648154
PD28690fq_F3_5_F2,0,0.06765527,0,0,0,0,0,0,0,0,0,0,0.073226556,0,0,0,0,0,0.031857315,0,0.11738943,0,0,0,0,0,0,0,0,0,0,0,0,0.19862136,0,0,0.062303443,0.19610637,0.049718935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10793646,0,0,0,0,0,0,0,0.031868927,0,0.049381442,0,0,0,0,0,0,0.013934553,0.00011340684
PD28690fq_F4_1_E1,0.1603118,0,0.15786967,0,0.5773407,0,0,0,0,0,0.018865136,0,0,0,0,0,0,0,0,0,0,0,0.029535307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034190584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021886766,0.99938023
PD28690fq_F5_1_A3,0.25814104,0,0,0,0.59297967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106318995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016643869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025916398,0.9990263
PD28690fq_L1_CL2_C3,0.21869558,0,0,0,0,0,0,0,0.37485236,0,0,0,0,0,0,0,0,0,0,0,0.043560416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11521777,0,0,0.0252604,0,0,0.22241344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9604645E-08,9.992029E-06
PD28690fq_L1_CL4_G3,0.30469748,0,0,0,0.47896755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16127406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018000364,0.9873771
PD28690fq_L2_CL2_C7,0.5478045,0,0,0,0.25233358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19007118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009790778,0.56869686
PD28690fq_L5_CL2_G5,0.48660794,0,0,0,0.39085805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06959878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044714313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008220911,0.99695957
PD28690fq_L5_CL3_A7,0.3590827,0,0,0,0.5075721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11268876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015012963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056434274,0.8993073
PD28690gd_HEART_2_C10,0,0,0,0,0,0.06719582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16241324,0,0,0,0,0,0,0,0,0,0,0.16687417,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13972346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46379337,0,0,0,0,0.0016950017
PD28690gd_HEART_2_C9,0.18919584,0,0,0,0.16235158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57051045,0.019024765,0,0,0.038098447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02081889,0.7346812
PD28690gd_HEART_2_E9,0.28410846,0,0.04278774,0,0.57193726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053720668,0,0.017293848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030152023,0.9999639
PD28690gd_HEART_2_G10,0.29894695,0,0,0.16304606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39629033,0,0,0,0,0,0,0,0,0,0,0,0.14171661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.578597E-08
PD28690gd_HEART_2_G9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016778648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22141276,0,0,0,0,0,0,0,0,0,0,0.14339508,0,0,0,0,0,0,0,0,0.23965603,0,0,0,0,0,0,0.37053654,0,0,0,0,0,0,0.008220911,0.021504544
PD28690ch_BL2_CU1_L3_4_D11,0.015825428,0,0,0,0.9271811,0,0,0,0,0,0,0,0,0,0,0.013470774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043522656,0.9998074
PD28690ch_BL2_CU2_L3_4_E11,0.010013207,0,0,0,0.91795963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011909374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06011778,0.5214041
PD28690ch_BL2_CU3_L3_4_F11,0.020402255,0,0,0,0.9203852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010056568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04915601,0.9839131
PD28690cm_BL1_CU1_L1_2_A10,0.011418593,0,0,0,0.91782486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015432673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553239,0.99060446
PD28690cm_BL1_CU2_L1_2_B10,0.058639765,0,0,0,0.90449834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036861897,0.9941392
PD28690cm_BL1_CU3_L3_4_G10,0.105358206,0,0,0,0.73803234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10074832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055861175,0.9998499
PD28690cm_BL1_CU4_L3_4_H10,0.011037682,0,0,0,0.93008584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024215713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034660757,0.7168073
