Dataset,Sample,SBS1,SBS2,SBS3,SBS4,SBS5,SBS6,SBS7a,SBS7b,SBS7c,SBS7d,SBS8,SBS9,SBS10a,SBS10b,SBS11,SBS12,SBS13,SBS14,SBS15,SBS16,SBS17a,SBS17b,SBS18,SBS19,SBS20,SBS21,SBS22,SBS23,SBS24,SBS25,SBS26,SBS27,SBS28,SBS29,SBS30,SBS31,SBS32,SBS33,SBS34,SBS35,SBS36,SBS37,SBS38,SBS39,SBS40,SBS41,SBS42,SBS43,SBS44,SBS45,SBS46,SBS47,SBS48,SBS49,SBS50,SBS51,SBS52,SBS53,SBS54,SBS55,SBS56,SBS57,SBS58,SBS59,SBS60,SBS84,SBS85,SBS86,SBS87,SBS88,SBS89,SBS90,Unknown,Classification
Subclonal,d00625b4-6e0e-4d96-8e4c-8f1ddcc7aded,0.23678467,0,0,0,0.6638463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046643876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019161997,0,0,0,0,0,0,0,0,0,0.033563197,0.94776917
Subclonal,d0161ca7-3c33-4fe5-80df-0cc4b3c4e8ee,0.05018501,0,0.5768064,0,0.26186875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012830811,0,0,0.038245175,0,0,0.021755232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03830868,0.9928779
Subclonal,d0469256-c622-11e3-bf01-24c6515278c0,0,0,0,0.02745016,0.6248983,0,0,0,0,0,0,0,0,0,0,0.19438617,0,0,0,0.017407065,0,0,0,0,0,0,0.061286777,0,0,0,0,0,0,0,0,0,0,0,0,0.032245338,0,0,0,0,0.013411556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02891457,0.9918942
Subclonal,d05ea63c-86a3-463a-a790-2edaa74b4da7,0.22509645,0,0,0,0.06468263,0,0,0,0,0,0.04490407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17894162,0,0,0,0,0,0,0,0,0,0,0.010815896,0,0,0,0,0,0,0.42289126,0,0.010828343,0,0,0,0,0,0,0,0.04183972,0.9790163
Subclonal,d0f4dd92-a63b-4766-8889-5327fca1bd91,0.19877023,0,0,0,0.6980576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053823825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194652,0,0,0,0,0,0,0,0,0,0.029883146,0.99648607
Subclonal,d17c2123-d262-43f4-9d06-3547f991cde7,0.2160078,0,0,0,0.6532641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046535753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02497351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010110168,0,0,0,0,0,0,0,0,0,0.049108684,0.9986035
Subclonal,d182b67c-c622-11e3-bf01-24c6515278c0,0.014924702,0,0,0,0.80581236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054701068,0,0,0,0,0,0,0.0418538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021995157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060712874,0.6564732
Subclonal,d1875ee6-6677-4117-a7a8-930ab5cde775,0.1743797,0,0,0,0.39714006,0,0,0,0,0,0,0.03378999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34800142,0.01605561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030633211,0.7939947
Subclonal,d1be624b-eb76-4ce3-a6ba-ffc5b23953d3,0.07453447,0,0,0,0.6399796,0,0,0,0,0,0,0.23314546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012629304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039711177,0.63194674
Subclonal,d1cebf4a-4127-47ee-85cb-465fca2ac445,0.2246095,0,0,0,0.24822617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027583504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44616947,0.027621886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257895,0.96547127
Subclonal,d1d2932b-f1c4-4080-9b75-dcf1ab0ab217,0.15094137,0,0,0,0.4306276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3959721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022458911,0.999757
Subclonal,d2620dab-4319-499a-b8f1-9575aaf8f4f3,0,0,0,0,0,0,0.6741715,0.28160903,0.015165525,0.017451026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011602879,0.9983908
Subclonal,d277e679-9fdd-44cd-9f2c-f9927e44d721,0.22872867,0,0,0,0.61987513,0,0,0,0,0,0.010155742,0,0,0,0,0,0,0,0,0,0,0,0.029867895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058947623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016512835,0,0,0,0,0,0,0,0,0,0.035912156,0.9983865
Subclonal,d2ab7fd4-d1c7-48ae-ba9a-78c5d811465e,0.029542925,0,0,0,0.0222187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92278427,0.012494841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012959242,0.99914
Subclonal,d2b7bb0a-c622-11e3-bf01-24c6515278c0,0.015710488,0,0,0,0.5724958,0,0,0,0,0,0,0,0,0,0,0.017628849,0,0,0,0.029023087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054721713,0.9848232
Subclonal,d2e4dc23-992d-4e44-add4-2972718083cb,0.025025127,0.016378213,0.4925348,0,0.39313897,0,0,0,0,0,0,0,0,0,0,0,0.020324243,0,0,0,0,0,0.01179447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01955313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021251082,0.9944132
Subclonal,d31cce9d-1b38-44fd-9378-0d128e12a011,0.07183043,0,0,0,0,0,0,0.020385752,0.10309837,0,0,0.14275952,0,0,0,0,0,0.012117104,0,0.051500645,0,0,0,0,0.010906198,0,0,0,0,0,0,0,0.01326929,0,0.09099228,0,0,0,0,0,0,0.010703436,0,0.028962133,0,0,0,0,0.0921146,0,0,0,0,0,0.033979062,0.044756945,0,0,0.021849483,0,0,0.03203405,0.13840832,0,0,0,0,0,0,0.050767805,0,0,0.029564619,0.27922848
Subclonal,d3b72600-a888-4ef6-ac5d-661c105405dd,0.010035667,0,0,0.1307064,0.6859232,0,0.015362961,0,0,0,0,0,0,0,0,0.071415454,0,0,0,0,0,0,0,0.023368398,0,0,0,0.011654246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05153364,0.6079021
Subclonal,d4bf6034-aeae-48a6-907b-10e2cc904015,0.030651635,0,0.29229692,0,0.14533612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4861064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045608878,0.99959904
Subclonal,d4c9e5c6-c622-11e3-bf01-24c6515278c0,0.01467433,0,0,0.0113302665,0.8834167,0,0,0,0,0,0.014965311,0,0,0,0,0,0,0,0,0.011363434,0,0,0,0,0,0,0.010363905,0,0,0,0,0,0,0.021025436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032860637,0.9997025
Subclonal,d4cf11be-3bd7-403b-9722-91d8e8761e4d,0.045025103,0,0,0,0.35960764,0,0,0,0,0,0,0,0,0,0,0,0,0.011086721,0,0,0.08776525,0.23158087,0,0,0.010392337,0,0,0,0,0,0.039274506,0,0,0,0,0,0,0,0,0,0,0.017893756,0,0,0,0.08227633,0,0,0.03376531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08133215,0.99760854
Subclonal,d4ea36e2-1323-4441-8c63-40ce269608f4,0.23045516,0,0,0.013433779,0,0,0,0,0.09247632,0,0,0,0.028525714,0,0,0.08918285,0,0,0,0,0.022023063,0,0,0,0,0,0,0,0,0,0,0,0.032217328,0,0,0.075460896,0,0,0,0,0,0,0,0,0,0,0.20161623,0,0,0,0,0,0,0,0.018694043,0.09735814,0,0,0,0,0,0.032632776,0.012632235,0.037263677,0,0,0,0,0,0,0,0,0.016027808,0.44769648
Subclonal,d4ecbf52-f6a9-4394-9d3b-8eb8eee1b17b,0,0,0,0,0,0,0,0,0.011307041,0,0,0,0,0.13312615,0,0,0.044881497,0,0.11344197,0,0.03802601,0,0,0.09523891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15532961,0,0,0,0,0,0,0,0.013523499,0,0,0.010055149,0,0,0,0,0,0,0.14403836,0.15164669,0,0,0,0,0,0.07603185,0,0,0,0.013353229,0.00030156362
Subclonal,d515c7d2-2314-46bf-9736-ff3f3d2ab599,0.041205417,0.21115448,0.016925158,0,0.5475369,0,0,0,0,0,0,0,0,0,0,0,0.14222181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02638032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014575958,0.9999833
Subclonal,d5423a93-0a72-43cf-a7ae-9011f47553c7,0.25028774,0.015490738,0.04759593,0,0.6391684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010112789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016072992,0,0,0,0,0,0,0,0,0,0.021271467,0.9922809
Subclonal,d5796835-d6cd-427e-a398-5fbef88b0648,0.058740128,0,0,0,0.3719783,0.038630605,0,0,0,0,0,0.019889887,0,0,0,0,0,0,0,0,0.021369101,0.07734099,0,0,0,0,0,0,0,0,0,0,0.01896118,0,0,0,0,0,0,0,0,0.014092895,0,0,0.32810304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134231,0,0,0,0,0,0,0,0,0,0,0,0.037470818,0.9888269
Subclonal,d5c87d16-172f-4790-8867-949dcaa534d4,0.056761026,0,0,0,0.31196913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6067445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024525285,0.99935275
Subclonal,d5f92ce6-796f-480d-bf98-e1080a279207,0.13796706,0,0,0,0.77288336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045379356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012032526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031737745,0.9961946
Subclonal,d60f880a-c622-11e3-bf01-24c6515278c0,0,0.022278905,0,0.014818829,0,0,0.012831024,0,0,0,0.13907896,0,0,0,0,0.08325372,0.03990667,0,0,0.1052221,0,0,0.067402154,0.03958548,0,0.051009607,0.02102316,0,0,0,0,0,0,0,0.03330337,0,0,0,0.01471266,0,0,0.113166,0,0,0,0,0,0,0.04453435,0,0,0,0,0,0,0,0,0.012504254,0,0,0,0.07342545,0.041912314,0,0,0.014957896,0,0.010925938,0,0,0,0,0.044147134,0.26524058
Subclonal,d6ee68e5-ceb3-4a63-b3bd-e64fe5398102,0.07434476,0,0,0,0.8198621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018272674,0,0,0,0,0,0,0,0,0,0,0.018918507,0,0,0,0,0,0,0.014901799,0,0,0,0,0,0,0,0,0,0.05370009,0.9906144
Subclonal,d6faafa5-7279-4dc3-be71-45af5c855b34,0.04235975,0,0.048775595,0,0.8032305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014649727,0,0,0,0,0,0,0,0,0,0,0.011656858,0,0,0,0,0,0,0.019270372,0,0,0,0,0,0,0,0,0,0.060057163,0.96051115
Subclonal,d707940e-0f9d-4da3-9380-90a422e44efd,0.031870093,0,0,0,0.07322534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18170303,0.31797326,0.04602562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2967007,0.023400832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029101133,0.9998161
Subclonal,d7578910-c622-11e3-bf01-24c6515278c0,0.012426728,0.010190665,0,0,0,0,0.055145063,0,0,0,0.115950264,0,0,0,0,0.15862562,0.010362517,0,0,0.116562404,0,0,0,0.040448297,0,0.020963652,0.02114781,0,0.030127069,0,0,0,0,0,0,0,0.045821574,0,0.015024696,0.020846773,0,0.08829954,0,0,0,0.029820852,0,0,0,0,0,0,0,0,0.011066739,0,0,0.022258295,0,0,0,0.03468523,0.058487084,0,0,0,0,0.012855851,0,0.051012773,0,0,0.017870486,0.13295767
Subclonal,d7f8e1f3-a9a7-4929-92df-1283bac815d2,0.08400748,0,0.016215537,0,0.8649742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011408853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023393929,0.9996959
Subclonal,d88296ac-bb0d-47ab-9051-6c358f0af780,0.10548479,0,0,0,0.7826025,0,0,0,0,0,0,0.017476318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114801675,0,0,0,0,0,0,0,0,0,0,0.010177423,0,0,0,0,0,0,0.014421303,0,0,0,0,0,0,0,0,0,0.058357537,0.93125325
Subclonal,d8995dfa-a780-4fe6-b3f8-fb464f51a1cf,0.082126,0,0,0,0.4578263,0,0,0,0,0,0,0.0372867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025846021,0,0,0.050359968,0,0,0.2704468,0.020552563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016767306,0,0,0,0,0,0,0,0,0,0,0,0.03878832,0.90909255
Subclonal,d8c2b4b2-e12b-43d2-bafc-87b29f027797,0.025257953,0,0.5978355,0,0.1457491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19090201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040255427,0.9994622
Subclonal,d8e2af63-afe0-4f15-88b4-78118cf68160,0.06491384,0,0,0,0,0.041845374,0,0.023398815,0.042053066,0,0.013097565,0,0,0.032328073,0,0,0,0,0,0,0,0,0,0.018665161,0.02383191,0,0,0,0,0,0,0,0,0,0,0,0.05208637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28104877,0,0,0,0.02583499,0,0,0,0.34983417,0,0,0,0,0.020662451,0,0,0,0,0.010399401,0.008394532
Subclonal,d9338d73-1d5e-4808-91f2-b5a09f7342de,0.27796638,0,0,0,0.6166554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0684514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010290957,0,0,0.012908722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013727188,0.53320503
Subclonal,d9e66fc5-9018-4568-b388-c5eb756f7823,0.0539537,0.010594774,0.1003287,0,0.5218168,0,0,0,0,0,0.13331553,0,0,0,0,0,0.011914044,0,0,0,0,0,0.01015755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11915257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038766384,0.9999366
Subclonal,da10f77f-4414-4125-b359-de596421cca6,0.18222463,0,0,0,0.33196267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4812536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045590997,0.9998103
Subclonal,da1ed4b9-f428-48aa-834d-1d9673999044,0.11235087,0,0,0,0.79606384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047693003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043892264,0.9499602
Subclonal,da910f22-126e-41dc-be6b-47c8f69ad106,0.030715968,0.07862504,0,0,0.06588702,0,0,0,0,0,0,0,0,0,0,0,0.02793775,0,0,0,0.17763011,0.5775835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021491451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020129204,0.9999399
Subclonal,dabdd983-a819-410e-bfb8-5c66a66cf5ab,0.10081903,0,0.031995915,0,0.73557574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038282,0,0,0,0,0,0,0,0,0,0,0.023459079,0,0,0,0,0,0,0.023150438,0,0,0,0,0,0,0,0,0,0.046717823,0.9155856
Subclonal,db2a1df8-487d-4dad-a347-5c5ed539d5ad,0.09406427,0.040276557,0,0,0,0,0,0,0,0,0,0,0,0,0.01110804,0,0,0,0.13318415,0,0.012700121,0.0104541965,0,0,0,0.021752762,0,0,0,0,0,0,0.017817931,0,0,0,0,0,0,0,0.02045143,0,0,0,0,0.06721469,0,0,0,0,0,0,0,0,0.060728956,0.033253253,0,0,0,0,0,0.01150593,0.3742893,0,0,0,0.037380785,0,0,0,0,0,0.05381763,0.029433455
Subclonal,db98d6d5-94a5-4559-8f29-49eb74f83ce3,0.2198491,0.0195451,0.017039925,0,0.6730427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021055263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023684124,0,0,0,0,0,0,0,0,0,0.025783777,0.98471594
Subclonal,dbbd54db-4470-4df6-b5be-3e175c7133b0,0.038389493,0.016646577,0.5861719,0,0.09015836,0,0,0,0,0,0.010527775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023010015,0,0,0,0,0,0,0,0,0,0.19409856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012952912,0,0,0,0,0,0,0,0,0,0.028044343,0.9994199
Subclonal,dc4ba4bc-6333-4fe9-8805-e058cc9e6e18,0.09074546,0.029411286,0.026441328,0,0.55956155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18088122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073749274,0,0,0,0,0,0,0,0,0,0.039209843,0.54311097
Subclonal,dc4bc4c4-2cc1-4a2e-a9f2-613088af17bf,0.01544611,0.018192848,0,0,0,0.010760354,0,0,0.054676592,0.046712916,0,0.017644543,0,0.022278119,0,0,0,0,0,0,0.02466707,0.026224105,0,0,0,0,0,0,0.010686544,0,0,0,0.111370966,0.03794688,0.05228529,0,0,0,0.035692263,0,0,0.054550283,0.022173885,0,0,0,0,0,0.011289499,0,0.15754542,0.09212222,0,0,0.01651748,0,0,0,0,0,0.032531545,0.04607761,0,0,0,0,0,0,0.045026444,0,0,0,0.037581027,0.0029583727
Subclonal,dc505248-ed04-4f77-a7c6-3fefbc5df27b,0.19251114,0,0,0,0.4491795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19964704,0,0,0,0,0,0,0,0,0,0,0.0148615055,0,0,0,0,0,0,0.10497628,0,0,0,0,0,0,0,0,0,0.0388245,0.99551684
Subclonal,dc57c2e7-4c5b-4e2b-93c6-f032fcebc2fa,0.075244024,0,0,0,0.82114565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019731523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014047362,0,0.010170757,0,0,0,0,0,0,0,0.059660673,0.69427824
Subclonal,dc7faf84-4438-447b-abcf-a3af87043654,0,0.026617508,0.032688312,0,0,0.0708313,0,0,0.03375717,0,0,0,0,0,0.123891816,0.027652668,0,0,0,0.019042145,0,0,0,0,0,0,0.011128355,0,0,0,0,0,0.02506243,0,0,0,0,0.01137625,0,0,0,0,0,0.0639483,0,0,0,0,0,0,0,0,0,0,0.09295753,0,0,0,0,0,0,0,0.26790136,0.0111166695,0,0,0.018417621,0,0.06267952,0.057569824,0,0,0.043361187,0.072278164
Subclonal,dc85552c-2488-48d9-9da1-67a380945b85,0.18391564,0,0,0,0.44507843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33478296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036222935,0.9997552
Subclonal,dccddb92-bb26-4dc9-a935-2320d089a54a,0.06545048,0,0.01745613,0,0.84566027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024113104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04732001,0.9874363
Subclonal,dce54d09-9827-4fe2-abe1-c5b7d528ba7f,0.034370568,0.02096339,0.08948999,0,0.3522453,0,0,0,0,0,0,0,0,0,0,0,0.014238137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44814286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040549755,0.99812585
Subclonal,dd4fdb6a-8067-4b64-ab74-bbb0fec34ca9,0.32654792,0,0,0,0.59162146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01198136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016690608,0.01809463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035063982,0.51720893
Subclonal,dd5ed858-0623-4387-b1bf-109175c32ef4,0.31441563,0,0.015126862,0,0.5842062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047233075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019739335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019278884,0.5036553
Subclonal,dd7d623b-b9af-4147-9aa6-e09793691f10,0.07471902,0.011630104,0,0,0.13457277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24859346,0.36939093,0.100766644,0,0,0,0,0,0,0,0,0,0.01686457,0,0,0,0,0,0,0,0,0.01137019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032092273,0.99974483
Subclonal,dd8f3e1c-6ed6-41c2-957d-6f679a3cb3ca,0.016286766,0.010260831,0,0.016356956,0,0,0,0,0.047760032,0,0,0.090282485,0.024390984,0,0,0,0.010526789,0,0.07518965,0,0.023977341,0,0,0,0,0,0,0,0,0.012578369,0.06729344,0.014918156,0,0,0,0.0698501,0.067168705,0,0.040706377,0,0.055227388,0.097091936,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052906264,0,0.016334642,0,0,0,0.06153634,0.07081356,0,0,0,0.018367108,0.012914242,0,0,0,0,0.027261496,0.021580197
Subclonal,ddb6c68e-0c90-4bde-a011-523600ce8b29,0.06927883,0,0,0,0.8824273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04829389,0.9810122
Subclonal,de4d6f9f-d64a-41b9-a928-64e79b9f7d5f,0.098005414,0,0,0,0.77320737,0,0,0,0,0,0,0.017047944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340249,0,0,0.03698637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040728033,0.82854116
